bottleneck_dir,shoes-primary-color-white,shoes-primary-color-beige,shoes-primary-color-black,shoes-primary-color-brown,shoes-primary-color-grey,shoes-primary-color-blue,shoes-primary-color-navy,shoes-primary-color-teal,shoes-primary-color-green,shoes-primary-color-olive,shoes-primary-color-pink,shoes-primary-color-red,shoes-primary-color-maroon,shoes-primary-color-purple,shoes-primary-color-orange,shoes-primary-color-yellow,shoes-secondary-color-white,shoes-secondary-color-beige,shoes-secondary-color-black,shoes-secondary-color-brown,shoes-secondary-color-grey,shoes-secondary-color-blue,shoes-secondary-color-navy,shoes-secondary-color-teal,shoes-secondary-color-green,shoes-secondary-color-olive,shoes-secondary-color-pink,shoes-secondary-color-red,shoes-secondary-color-maroon,shoes-secondary-color-purple,shoes-secondary-color-orange,shoes-secondary-color-yellow,shoes-secondary-color-none,shoes-type-boat/loafer,shoes-type-boots,shoes-type-sneakers,shoes-type-sport,shoes-type-sandals,shoes-type-dress-shoes,shoes-type-casual-shoes,shoes-others-toe-cap,shoes-others-gum-sole,shoes-others-with-logo,shoes-others-high-cut,shoes-materials-leather,shoes-materials-canvas,shoes-materials-suede,shoes-materials-rubber
bottlenecks/Unlabelled Clothes/Shoes/shoes2894.jpg.txt,0.00088462,0.001948663,0.882961631,0.021685289,0.011282281,0.004412734,0.017457534,0.000145362,0.000896185,0.002538016,0.000839649,0.010323216,0.039972857,0.000994771,0.000356348,0.003300903,0.615453363,0.000502303,0.04159563,0.223499835,0.019166756,0.007774722,0.008913967,0.000764006,0.002333612,7.89E-05,0.000743773,0.000789864,0.001335875,0.000133208,1.03E-07,0.001008278,0.075905882,0.019275423,0.07627324,0.287041128,0.184821039,0.003139632,0.203608975,0.225840569,0.015846321,0.006248503,0.379434317,0.146681175,0.033403393,0.094073512,0.171241939,0.004368613
bottlenecks/Unlabelled Clothes/Shoes/shoes956.jpg.txt,0.153027386,0.022387534,0.155428127,0.032626543,0.080397025,0.022726938,0.014547012,0.000351436,0.001841771,0.004391742,0.003556485,0.265954286,0.205346003,0.006911519,0.001738349,0.028767802,0.187366873,0.000988987,0.037178453,0.077741638,0.00587741,0.044214003,0.130168498,0.003628771,0.000854616,1.66E-05,0.000167971,0.020656692,0.002296468,0.000201932,0.00028322,0.000751373,0.487606525,0.000487383,0.167203844,0.618954063,0.099556483,0.001627851,0.090468302,0.021702064,0.051018417,0.019534513,0.176498309,0.416858792,0.830617011,0.10727749,0.083332144,0.000568803
bottlenecks/Unlabelled Clothes/Shoes/shoes1012.jpg.txt,0.000314092,4.93E-06,0.69275558,0.135069773,0.080898583,0.000281549,0.005301768,8.14E-05,0.000166092,0.001849069,0.000197354,0.000161048,0.079588346,0.002587589,4.07E-06,0.000738777,0.062733881,1.52E-05,0.071694724,0.008437886,0.002061353,0.000157733,0.00178203,2.17E-06,1.02E-05,2.84E-05,7.33E-06,2.51E-05,0.000474416,1.01E-06,2.31E-08,6.86E-05,0.852499962,0.97053951,0.000347738,0.003550343,0.000275857,4.18E-05,0.023678739,0.001566104,0.034491245,0.001594484,0.032523293,0.055900574,0.60410881,0.025215596,0.248060048,0.000708409
bottlenecks/Unlabelled Clothes/Shoes/shoes1992.jpg.txt,0.447318912,4.05E-06,0.442403227,0.026489705,0.035434835,9.59E-06,0.043566655,1.89E-06,0.000206641,6.23E-06,0.001153874,0.000140842,0.002903649,0.000285792,2.10E-06,7.20E-05,0.791267693,1.03E-05,0.109982237,0.02982924,0.000380392,0.010905147,0.020968221,7.19E-06,0.002377549,4.85E-05,0.0000142,0.001383294,1.72E-05,6.53E-09,2.67E-10,0.000334738,0.032474063,0.145100072,0.00966084,0.028555464,0.004028034,0.547996104,0.220770136,0.043889403,0.015927849,0.000399411,0.045852911,0.036180135,0.465229392,0.211158589,0.009481278,0.47654292
bottlenecks/Unlabelled Clothes/Shoes/shoes157.jpg.txt,0.014911381,0.000134428,0.104476504,0.027282916,0.836558819,0.000254104,0.008198801,2.64E-05,0.000588102,0.005033299,0.000444903,0.000143293,0.00181618,0.000105936,1.53E-05,9.72E-06,0.717368066,3.00E-06,0.048514471,0.014260914,0.023758356,0.003387241,0.016193198,3.99E-05,0.001051695,0.000848081,9.41E-05,0.000145647,8.42E-05,7.24E-08,2.97E-10,0.000356692,0.17389445,0.026233379,0.009441633,0.749156058,0.099827834,0.027884178,0.029870777,0.057586204,0.011138897,0.00182888,0.105086438,0.256342471,0.026528487,0.097170852,0.084144332,0.001911267
bottlenecks/Unlabelled Clothes/Shoes/shoes2180.jpg.txt,0.00059534,0.003544492,0.188258886,0.709363639,0.012053805,0.001248134,0.002318577,0.000153981,0.000405135,0.002209444,0.001264732,0.007956589,0.067977667,0.001142776,0.001275898,0.000230854,0.186682478,0.011209625,0.157464221,0.120124273,0.010543738,0.003085307,0.004536098,0.000831644,0.000175388,0.000628514,0.000427885,0.000138171,0.030783039,0.000315894,0.000387299,0.002298646,0.47036776,0.68122071,0.002125652,0.007005807,0.00971807,0.001548055,0.184934989,0.11344672,0.017056905,0.017043935,0.030080807,0.080124781,0.886415601,0.024542069,0.180462077,0.003003595
bottlenecks/Unlabelled Clothes/Shoes/shoes2064.jpg.txt,0.306249768,0.000187599,0.47079435,0.094079636,0.037736647,1.02E-05,0.002490043,7.96E-06,0.000820143,0.000269676,0.005718341,0.000541841,0.080690377,4.28E-05,1.69E-05,0.000343697,0.256619632,2.26E-05,0.111470282,0.133308038,0.001823062,0.006464819,0.003808316,7.05E-05,0.000409796,0.0000813,0.000075376,0.00030217,0.000125004,9.92E-08,3.23E-09,0.000874249,0.484544665,0.014260538,0.016298337,0.002664743,0.001432178,0.512181044,0.438513815,0.014649357,0.002277243,0.000169817,0.002208487,0.426592231,0.857613981,0.06150882,0.006255907,0.358125091
bottlenecks/Unlabelled Clothes/Shoes/shoes549.jpg.txt,0.000983719,9.36E-06,0.01888556,0.001397767,0.947639465,0.012653822,0.009961757,8.25E-05,0.000711488,0.002308996,0.000322727,0.001387899,0.003406417,0.000155971,1.15E-05,8.10E-05,0.239050493,2.36E-06,0.027645337,0.001015581,0.038622674,0.002904089,0.456601501,0.000100517,0.000567914,7.59E-05,0.000266132,0.000344761,0.000147401,0.000000161,2.51E-09,0.000110082,0.232545182,0.015531762,0.004856576,0.389051408,0.551538706,0.022296097,0.010565247,0.006160224,0.13115786,0.004920374,0.765939891,0.04840691,0.014575851,0.218872011,0.200179994,0.001854148
bottlenecks/Unlabelled Clothes/Shoes/shoes1394.jpg.txt,0.003834143,0.000076198,0.935397804,0.011699148,0.030449627,0.000254934,0.009447349,0.000391299,0.000217256,0.00068182,0.000163485,0.000643386,0.005886877,0.000303751,9.19E-06,0.000543839,0.089809254,0.000120437,0.010135918,0.019929322,0.005581876,0.001005637,0.03867818,4.37E-06,0.000651156,1.10E-05,6.36E-05,0.00029476,0.000122258,2.63E-06,1.29E-08,0.000320537,0.83326906,0.070449948,0.086778767,0.720323324,0.028668828,0.00438842,0.039896403,0.049494349,0.128948987,0.001630251,0.126716465,0.390378028,0.371245354,0.093912751,0.093954541,0.005115022
bottlenecks/Unlabelled Clothes/Shoes/shoes1970.jpg.txt,0.003154493,0.000908657,0.218496829,0.70982194,0.031005615,0.000492932,0.007111388,0.000272787,0.000458356,0.000909824,0.001683987,0.001008474,0.023049224,0.000718741,0.00026626,0.000640475,0.159538105,0.000504396,0.077016838,0.126957819,0.004039232,0.002542367,0.010125298,1.21E-05,0.000458651,0.000665452,0.000140679,1.57E-05,0.002250592,1.02E-05,2.99E-07,0.000908463,0.614813685,0.853320658,0.004125488,0.009861765,0.001528684,0.003109888,0.055297654,0.072755806,0.005361856,0.005176257,0.015187322,0.048492473,0.791942775,0.022689186,0.277814716,0.019707443
bottlenecks/Unlabelled Clothes/Shoes/shoes2028.jpg.txt,0.021062719,0.012982867,0.501362383,0.075020075,0.083746247,0.026195124,0.045619708,0.026980063,0.01796056,0.030617341,0.001008808,0.103500374,0.034469016,0.009838856,0.005796469,0.003839378,0.243683666,0.008165821,0.101059705,0.067002788,0.011645376,0.015718693,0.118312538,0.002164125,0.00241742,2.03E-05,0.0002953,0.002237168,0.015469948,0.000979752,0.000198215,0.001098824,0.409530401,0.000439894,0.132827222,0.693495572,0.15829505,0.000388509,0.003421011,0.011132687,0.024819827,0.01076038,0.575090945,0.667342424,0.082030803,0.016692067,0.259968251,0.000130767
bottlenecks/Unlabelled Clothes/Shoes/shoes325.jpg.txt,0.001444925,0.00434688,0.006169731,0.871365726,0.002952748,6.29E-05,0.000887053,0.000283891,0.001235415,0.019034285,0.000715021,0.003554887,0.085233741,0.000265693,0.001108702,0.001338439,0.234287709,0.000550702,0.060746625,0.345253229,0.010903598,0.002922974,0.005955439,0.001047166,0.000511407,0.001158152,0.000161017,0.000427171,0.001863679,5.06E-05,1.33E-05,0.003636786,0.330510497,0.396260411,0.009237777,0.425729096,0.039335296,0.005872467,0.013744612,0.109820403,0.025838815,0.015279003,0.212136865,0.34250012,0.063216008,0.09780246,0.47528407,0.002383671
bottlenecks/Unlabelled Clothes/Shoes/shoes2929.jpg.txt,0.054264538,0.013636339,0.278756619,0.07854832,0.054304503,0.417750239,0.016055953,0.003981391,0.028939962,0.005199506,0.024112698,0.0097256,0.004102439,0.006558064,0.00288955,0.00117425,0.066583298,2.96E-05,0.020054847,0.006574187,0.071398795,0.012303886,0.01346114,0.000319508,0.001533581,6.14E-05,0.000545111,1.98E-05,0.000202946,1.55E-07,4.25E-09,0.000914398,0.805997253,0.00208656,0.002385573,0.103113622,0.569270551,0.284655303,0.003871161,0.034617245,0.003690634,0.019078016,0.196290717,0.038030539,0.163400918,0.113186374,0.02649631,0.08941932
bottlenecks/Unlabelled Clothes/Shoes/shoes486.jpg.txt,0.000289901,2.68E-06,0.692324519,0.019673253,0.249185726,0.000235452,0.003293299,4.38E-05,0.000107599,0.000611148,0.000236054,0.000149084,0.033598214,0.000152095,1.16E-06,9.60E-05,0.485100508,2.20E-05,0.014628517,0.00122955,0.000369329,0.000358374,0.004311696,2.28E-06,1.22E-05,4.56E-06,1.28E-05,3.49E-05,0.000614078,9.00E-07,1.85E-08,3.25E-05,0.493265659,0.868159115,0.00115518,0.011276386,0.02064975,0.00010056,0.095411822,0.003247206,0.016188718,0.002425941,0.113858454,0.048509348,0.500281394,0.034841597,0.108164914,0.000808822
bottlenecks/Unlabelled Clothes/Shoes/shoes565.jpg.txt,0.003776014,5.19E-05,0.074648187,0.002012876,0.899966359,0.006431211,0.005992467,1.88E-05,0.001790338,0.003822632,0.000875116,0.000071971,0.000195743,0.000249436,6.75E-05,2.94E-05,0.864461541,0.000005229,0.002186054,0.003778648,0.013227256,0.002487135,0.006438239,1.11E-05,0.000116759,2.15E-05,0.00027274,3.57E-05,5.44E-06,9.45E-08,2.37E-10,0.000249478,0.106703006,0.03935441,0.00142644,0.456834465,0.399101436,0.093402796,0.001341593,0.008538905,0.01443084,0.006349145,0.68681401,0.060924869,0.003752999,0.114556581,0.165229753,0.016968384
bottlenecks/Unlabelled Clothes/Shoes/shoes290.jpg.txt,0.092508733,0.021606728,0.006589362,0.002638185,0.84218657,0.004713658,0.007627694,1.44E-05,0.01586104,0.00109034,0.000994143,0.002871286,6.10E-05,4.76E-05,0.000473572,0.000715757,0.433507651,1.11E-05,0.002092938,0.003309826,0.0160225,0.171157122,0.003813457,0.000870946,0.042683244,2.99E-05,0.00023981,0.000126055,0.000414114,3.01E-07,6.38E-09,0.000168901,0.325552076,1.43E-05,0.004451923,0.376447856,0.531574071,0.085242972,3.47E-05,0.002234201,0.112414651,0.020832013,0.834916055,0.803806067,0.009910478,0.191481993,0.213401213,0.034935467
bottlenecks/Unlabelled Clothes/Shoes/shoes30.jpg.txt,0.00014166,5.13E-05,0.082349859,0.77306366,0.005549857,2.70E-05,0.002244817,0.000134364,5.62E-05,0.000579402,5.93E-05,0.001824454,0.133401856,0.000346269,1.91E-05,0.000150855,0.061862603,0.000388136,0.135121763,0.052156121,0.004032291,0.002621338,0.015305951,0.000126232,4.00E-05,0.001043669,2.96E-05,6.04E-05,0.008069332,0.000207788,4.73E-06,0.000501188,0.71842885,0.731193185,0.000410612,0.001087912,0.000236923,7.70E-05,0.262946934,0.004047393,0.014488409,0.001941704,0.007419237,0.071023256,0.93493104,0.008555345,0.221508205,0.000484707
bottlenecks/Unlabelled Clothes/Shoes/shoes887.jpg.txt,0.000993989,0.000239967,0.658196688,0.244677633,0.011940131,0.00042958,0.004536131,0.000284202,0.000197232,0.003840366,0.000355454,0.001797552,0.070150465,0.001581092,0.000139964,0.000639592,0.020915827,0.000478242,0.054259446,0.101813398,0.003027851,0.002019426,0.004433155,0.000126192,3.69E-05,0.000297778,5.25E-05,8.57E-05,0.00689556,0.000355663,6.28E-05,0.000639412,0.804500282,0.627939761,0.005497068,0.005831908,0.001912521,0.000129137,0.33209917,0.026590517,0.017430231,0.005565149,0.013415916,0.165861562,0.946215451,0.007006509,0.08669427,0.000307517
bottlenecks/Unlabelled Clothes/Shoes/shoes2132.jpg.txt,0.000564196,0.002071812,0.309516937,0.636345863,0.027793815,0.002362864,0.002332238,0.000149736,0.000224989,0.004327814,0.00251954,0.0019736,0.006319579,0.001713046,0.001628996,0.00015496,0.012707257,0.008314899,0.191755697,0.06655933,0.004629061,0.002651246,0.003173695,8.43E-05,0.000067531,7.00E-05,0.000099168,0.00008899,0.000764884,0.000763609,0.000159858,0.000662213,0.707448185,0.046372801,0.112494677,0.040147513,0.005114489,0.002093872,0.514338732,0.27943787,0.026078962,0.032777503,0.024691384,0.552557826,0.965249062,0.010897346,0.10609065,0.001535193
bottlenecks/Unlabelled Clothes/Shoes/shoes2923.jpg.txt,0.004721299,0.003253432,0.800162971,0.020763619,0.072139576,0.002503652,0.066290014,0.000290154,0.006131418,0.005038187,0.013540572,0.001775533,0.001077898,0.000981842,8.57E-05,0.001244043,0.320756495,0.000728113,0.009047746,0.006661052,0.007154708,0.0014315,0.01199341,0.000137752,0.000791711,0.000102,0.000509848,0.000233079,0.000261317,1.65E-05,0.000000164,0.004103215,0.636071384,0.024184173,0.005931201,0.05926403,0.116496168,0.766507268,0.006738956,0.020878114,0.029597398,0.032082975,0.078566678,0.179798707,0.21139358,0.086495444,0.105461516,0.251331359
bottlenecks/Unlabelled Clothes/Shoes/shoes2673.jpg.txt,0.005349205,0.000247622,0.869966745,0.045227543,0.064017363,0.001005907,0.005198848,0.000173893,0.000222032,0.00312178,0.000328813,0.000112311,0.001417819,0.0034733,2.84E-05,0.000108424,0.017789703,2.53E-05,0.029442823,0.015233777,0.010134731,0.001593373,0.008813591,5.65E-06,0.000264137,2.43E-05,2.58E-05,2.07E-05,7.30E-05,0.000009185,1.52E-08,0.000446012,0.916097939,0.003662759,0.149431229,0.302151173,0.038184039,0.000589652,0.455162078,0.050819099,0.028070241,0.00083971,0.075411767,0.435159415,0.858824432,0.030270513,0.03471078,0.000155087
bottlenecks/Unlabelled Clothes/Shoes/shoes235.jpg.txt,0.016498247,0.004896853,0.225479215,0.027105909,0.344578236,0.04082267,0.111419261,0.006129335,0.038593184,0.079763629,0.008469601,0.019794704,0.016624957,0.002740915,0.003577239,0.053506061,0.62493372,0.006150083,0.013907149,0.219026685,0.011015561,0.034153771,0.008361911,0.004799554,0.000506709,0.000100768,0.000310792,0.001522994,0.005075423,0.00048962,0.000256154,0.00345602,0.065933108,0.001581613,0.023438059,0.604437769,0.34781608,0.002788116,0.000386621,0.019551797,0.02311212,0.132744655,0.587183297,0.44251892,0.07047157,0.087549932,0.195886612,0.008052959
bottlenecks/Unlabelled Clothes/Shoes/shoes1652.jpg.txt,0.001613923,0.000168574,0.378558874,0.056208499,0.198419496,0.01601374,0.319219858,0.001386235,0.001293578,0.001687632,0.001140832,0.003639034,0.018777801,0.000382508,0.000356184,0.001133174,0.77584815,0.004622134,0.003667875,0.032103468,0.003892376,0.00301109,0.008537191,0.00010133,0.000494238,0.000155812,0.000151768,0.000151937,0.003126066,8.53E-06,1.67E-06,0.000966906,0.16315946,0.659708619,0.00446737,0.064977489,0.040778663,0.021292293,0.036067832,0.172707781,0.037564118,0.015342216,0.265174031,0.101237126,0.084843412,0.072588369,0.431922138,0.010026465
bottlenecks/Unlabelled Clothes/Shoes/shoes1383.jpg.txt,0.000224553,0.000101498,0.04583773,0.70971179,0.018656585,0.000245687,0.00399369,0.000473523,0.000556402,0.004481516,0.000826155,0.006182384,0.206335351,0.000456778,9.49E-05,0.001821471,0.616121411,0.000187056,0.045660734,0.102263786,0.005420332,0.001855607,0.014458253,4.68E-05,8.95E-05,0.000115032,6.41E-05,0.000212274,0.002096852,6.38E-06,2.94E-06,0.000447217,0.21095176,0.982596576,0.000667532,0.005190515,0.002257965,0.000217185,0.005450229,0.003619914,0.038302086,0.0246903,0.035359122,0.08040683,0.260737181,0.059065413,0.646739245,0.014229754
bottlenecks/Unlabelled Clothes/Shoes/shoes884.jpg.txt,0.006460924,0.00082149,0.438846827,0.083153285,0.393006623,0.00155129,0.016476063,0.000210979,0.000712873,0.005791938,0.001301649,0.003162571,0.046854027,0.000789851,4.29E-05,0.000816715,0.685983896,0.000510353,0.015879881,0.020298811,0.003823603,0.001905896,0.009614227,7.91E-05,0.000761836,0.000169569,3.76E-05,9.21E-05,0.000413469,1.71E-06,3.65E-07,0.00061881,0.259808868,0.109529398,0.021208072,0.652392328,0.020342203,0.010852197,0.080673635,0.10500218,0.015730243,0.002252257,0.055817083,0.087403372,0.248092353,0.115638673,0.111843191,0.01381178
bottlenecks/Unlabelled Clothes/Shoes/shoes1759.jpg.txt,0.068649009,9.27E-05,0.724967659,0.041668147,0.004581309,0.000321974,0.100009538,3.39E-05,0.001082886,0.000017718,0.000312754,0.033536505,0.01971064,0.001562319,3.92E-05,0.003413864,0.525418282,6.59E-06,0.018006709,0.042161848,0.003515763,0.009156277,0.339928359,4.03E-05,0.009545309,8.43E-05,5.01E-05,0.009654309,7.68E-05,4.54E-08,1.37E-09,0.001607155,0.04074797,0.005051476,0.001235782,0.016481195,0.000957825,0.965602934,0.008224505,0.002446319,0.118438788,0.000524118,0.128830537,0.102078833,0.265980601,0.17956017,0.001388302,0.963014543
bottlenecks/Unlabelled Clothes/Shoes/shoes1128.jpg.txt,0.108076789,0.000206503,0.845136643,0.001204112,0.010429015,0.00065391,0.023333577,5.04E-06,0.002027734,0.002754394,0.000375944,0.002681907,0.002459205,9.85E-05,1.74E-05,0.000539322,0.317278028,3.99E-05,0.004637275,0.002014341,0.011233809,0.004474577,0.009696703,1.90E-05,0.011893879,3.60E-07,7.92E-05,0.001563866,6.55E-05,4.02E-08,6.84E-11,0.000173235,0.636830211,0.000127223,0.003770288,0.859247327,0.133397073,0.00204337,0.000938587,0.000476235,0.242245078,0.003288927,0.481924087,0.22625491,0.225000352,0.167690843,0.082341783,0.003361137
bottlenecks/Unlabelled Clothes/Shoes/shoes3109.jpg.txt,0.005533333,0.009730608,0.005122016,0.044432499,0.001743499,0.005562481,0.008433252,0.001022027,0.005317169,0.002361615,0.000288215,0.888447642,0.011901191,0.001143903,0.003394595,0.005565997,0.585342467,0.001883913,0.042163972,0.023574177,0.180455089,0.032917429,0.036065634,0.002717914,0.006935741,5.45E-05,0.001062049,0.001489564,0.006800657,0.000136827,2.56E-05,0.002476073,0.075898387,0.000686139,0.006939123,0.608299911,0.372767985,0.005367554,0.000391696,0.005547588,0.022212179,0.013062011,0.831233382,0.128269047,0.016838558,0.041677699,0.489890128,0.003247219
bottlenecks/Unlabelled Clothes/Shoes/shoes1552.jpg.txt,0.000254667,0.000128786,0.012241562,0.765908778,0.036987037,8.32E-05,0.000725996,0.000542265,0.000175336,0.001294479,0.000448356,0.001601587,0.179248527,0.000249844,5.75E-05,5.21E-05,0.139167368,0.000786766,0.180433452,0.017221034,0.001111116,0.000702906,0.011513687,9.14E-05,0.000138344,0.000415628,8.86E-05,0.000156671,0.00482485,5.25E-06,4.79E-07,0.000210275,0.64313215,0.966358125,0.000520901,0.002054276,0.000828413,0.000263257,0.013616595,0.0163585,0.023128344,0.004584473,0.011949833,0.097798228,0.093013063,0.02398465,0.744582534,0.008087868
bottlenecks/Unlabelled Clothes/Shoes/shoes1466.jpg.txt,0.025199153,0.033620849,0.128447965,0.548459292,0.083684161,0.002182349,0.018036785,0.003372733,0.034741875,0.076036856,0.002764802,0.017552972,0.021328442,0.001532937,0.002426508,0.000612398,0.01182441,8.42E-05,0.036647938,0.009695498,0.000536835,0.000685642,0.0003813,7.58E-05,0.000546087,0.00016946,5.92E-05,0.000192987,0.000886486,0.000003038,1.01E-07,0.000768227,0.937442839,0.00205843,0.075188197,0.784480512,0.120846354,0.011502406,0.000444107,0.005479981,0.084310338,0.020055641,0.556375265,0.936596751,0.057053395,0.082240664,0.335068375,0.004107737
bottlenecks/Unlabelled Clothes/Shoes/shoes2819.jpg.txt,0.016821465,0.030708335,0.318490624,0.018306172,0.08146061,0.069950409,0.075521641,0.013812763,0.070680961,0.034338243,0.009870204,0.175117701,0.00396553,0.001149969,0.018215859,0.061589435,0.80922693,0.005817256,0.017236721,0.010919115,0.022893658,0.069429778,0.013753065,0.001565403,0.002262567,3.21E-05,5.94E-05,0.001374867,0.000728794,0.000796428,3.15E-05,0.000562415,0.043310229,4.13E-05,0.236829251,0.455123901,0.302456617,0.000495805,0.000284894,0.004768243,0.074937344,0.084765881,0.752188504,0.961726785,0.038627606,0.173446253,0.375680864,0.001256376
bottlenecks/Unlabelled Clothes/Shoes/shoes955.jpg.txt,0.023274139,0.041228373,0.253629416,0.037185665,0.25705874,0.039527573,0.001595816,0.121944115,0.037940543,0.071468584,0.007602347,0.008958517,0.005507454,0.074516304,0.007921833,0.010640648,0.362254143,0.028357072,0.037085977,0.002135581,0.256810695,0.008850546,0.05135642,0.025025111,0.001667634,8.62E-05,0.00656133,0.001905726,0.009974389,0.012572027,0.000086492,0.001930133,0.193340585,0.000117008,0.015109925,0.279092163,0.704688013,0.000342139,0.000330636,0.000320044,0.031929381,0.046744686,0.978794336,0.146730989,0.134990022,0.012843214,0.183710635,0.000420383
bottlenecks/Unlabelled Clothes/Shoes/shoes901.jpg.txt,0.134606719,0.038481709,0.577895165,0.020888779,0.069228657,0.018743955,0.013855781,0.004002455,0.027321326,0.023570251,0.008079844,0.01071133,0.006345399,0.029041121,0.004471807,0.012755635,0.284015983,0.006778874,0.284793526,0.011355095,0.059965584,0.064443484,0.131477565,0.010406242,0.021616487,0.002708929,0.011466479,0.008209671,0.005202354,0.001136623,2.15E-06,0.011086706,0.085334234,0.002547306,0.032855835,0.340221047,0.612796366,0.006824538,0.001547941,0.003206891,0.043674793,0.022157997,0.568114936,0.219493225,0.141391546,0.046978053,0.094809122,0.009629627
bottlenecks/Unlabelled Clothes/Shoes/shoes1967.jpg.txt,0.034755923,0.001339792,0.032061428,0.894047976,0.023367984,0.000102327,0.001509254,0.000323741,0.000776681,0.00118335,0.005353856,0.000533418,0.004196545,0.000220289,0.000111614,0.000115773,0.194809005,0.000779533,0.017989967,0.077326663,0.001012487,0.001089875,0.002421188,8.17E-05,0.00109984,0.000458708,0.000473149,0.000216976,0.000522729,5.30E-06,1.38E-08,0.001657062,0.700055838,0.077718996,0.006883024,0.057313234,0.012569166,0.238866001,0.234049648,0.372600019,0.010932021,0.001314927,0.014736013,0.167285785,0.522858083,0.051393326,0.063434087,0.121349089
bottlenecks/Unlabelled Clothes/Shoes/shoes2056.jpg.txt,0.000659521,1.40E-05,0.790355325,0.177546486,0.01831758,0.000318915,0.001813773,9.88E-05,7.33E-05,0.00045397,0.000107039,0.000101326,0.009586516,0.000480237,2.88E-06,7.03E-05,0.006185098,2.16E-05,0.011831045,0.008092316,0.000470546,0.00028456,0.001690242,3.73E-06,7.49E-06,0.000031949,9.97E-06,9.13E-06,0.000329872,1.45E-06,4.11E-08,5.49E-05,0.970976055,0.469349027,0.002133007,0.002304613,0.000365066,7.68E-05,0.515986025,0.009785481,0.028419131,0.001474036,0.008906715,0.179463342,0.974194765,0.015347351,0.079839133,0.000406413
bottlenecks/Unlabelled Clothes/Shoes/shoes591.jpg.txt,0.057658326,0.00062535,0.841474056,0.001198384,0.075461119,0.001462544,0.015522249,7.71E-05,0.000393107,0.000939917,0.000656078,0.001049097,0.002931681,0.000245572,4.23E-05,0.000263195,0.666407287,9.03E-05,0.015517095,0.038806908,0.009392938,0.005245117,0.006914688,0.000198882,0.000354183,1.42E-05,0.000221372,0.004620486,0.000203623,3.52E-06,0.000000045,0.000928372,0.251081049,0.004447626,0.012142395,0.892007113,0.075249806,0.010076715,0.001533222,0.004543107,0.029845024,0.012481409,0.36339587,0.187709287,0.456089646,0.06493818,0.023243971,0.006352024
bottlenecks/Unlabelled Clothes/Shoes/shoes2119.jpg.txt,0.000764606,0.000241187,0.330226213,0.031847082,0.582170427,0.002505367,0.003479071,0.000553743,0.000898581,0.021417417,0.000258166,0.002336691,0.021863768,0.000244539,5.41E-05,0.001139075,0.564635932,0.00034243,0.117684104,0.025123214,0.041573394,0.009819035,0.062257379,0.00059638,0.000294332,0.000292577,0.000795712,0.000380951,0.002632237,5.09E-05,2.79E-06,0.000657141,0.172861531,0.134255856,0.00489724,0.209291711,0.357824981,0.004726081,0.0818974,0.207106695,0.055348489,0.017348722,0.289846152,0.059043609,0.147113666,0.072795108,0.210403085,0.001999812
bottlenecks/Unlabelled Clothes/Shoes/shoes952.jpg.txt,0.042034097,0.127676979,0.018598776,0.536228955,0.025928777,0.000742544,0.001135099,0.000987651,0.008152552,0.004641485,0.003040016,0.012398143,0.187545389,0.002857266,0.015696451,0.012335788,0.783626199,0.001913605,0.012986457,0.017717138,0.01109147,0.002686315,0.000934912,0.001707399,0.000547994,7.31E-06,5.89E-05,0.000590349,0.00333668,7.96E-06,2.76E-06,0.001301629,0.161482945,0.004152603,0.014933426,0.862922728,0.097881079,0.015853262,0.000810113,0.003446905,0.020065209,0.053168587,0.662845731,0.833358407,0.100002661,0.044743665,0.232708991,0.00139954
bottlenecks/Unlabelled Clothes/Shoes/shoes576.jpg.txt,0.005412231,0.000210676,0.374272019,0.02171672,0.543673158,0.002267681,0.035113029,0.000208267,0.000556849,0.002776342,0.000163757,0.007343382,0.005435083,0.000527954,3.30E-05,0.000289877,0.833172798,0.000300707,0.040836036,0.028122895,0.008967366,0.009399538,0.026917273,0.000260269,0.000342811,0.00020163,0.00017386,0.000128405,0.000455971,6.26E-06,3.25E-07,0.000329739,0.050384067,0.20544748,0.006221554,0.424261034,0.288615316,0.003340585,0.035738226,0.036375728,0.036023505,0.012391521,0.346043944,0.060843866,0.057051707,0.125449553,0.232691333,0.001267722
bottlenecks/Unlabelled Clothes/Shoes/shoes32.jpg.txt,0.066819444,0.016134368,0.209057778,0.047521759,0.532968402,0.014309064,0.031026328,0.00276912,0.009810939,0.044163451,0.003831231,0.005047648,0.007732379,0.004802034,0.001588492,0.002417596,0.018540194,0.000112971,0.005251482,0.023816539,0.001391596,0.001875544,0.002807563,5.51E-05,9.10E-05,9.57E-06,1.49E-05,0.000102688,5.02E-05,8.48E-06,2.67E-06,9.39E-05,0.94577539,0.000207327,0.248004556,0.692894459,0.035122402,0.000924013,0.011228583,0.011618597,0.019013127,0.053636044,0.122051805,0.94418478,0.713249803,0.063319035,0.209543005,0.000579573
